Date,Index1,Index2,Index3
2019-01-02,0,0,0
2019-01-03,0.2,-0.08,0.05
2019-01-04,0.31,-0.13,-0.01
2019-01-05,0.43,-0.11,0
2019-01-06,0.54,-0.33,-0.15
2019-01-07,0.59,-0.34,-0.15
2019-01-08,0.56,-0.1,-0.21
2019-01-09,0.46,-0.12,-0.21
2019-01-10,0.46,-0.07,-0.15
2019-01-11,0.52,-0.01,-0.08
2019-01-12,0.46,-0.2,-0.03
2019-01-13,0.37,-0.07,0.07
2019-01-14,0.37,0.04,0.13
2019-01-15,0.44,0.12,0.08
2019-01-16,0.44,0.13,0.12
2019-01-17,0.49,0.17,0.12
2019-01-18,0.43,0.17,0.08
2019-01-19,0.45,0.26,0.02
2019-01-20,0.52,0.42,0.05
2019-01-21,0.55,0.55,0.04
2019-01-22,0.53,0.66,-0.09
2019-01-23,0.63,0.52,-0.15
2019-01-24,0.54,0.43,-0.2
2019-01-25,0.47,0.17,-0.17
2019-01-26,0.53,0.13,-0.17
2019-01-27,0.59,0.14,-0.17
2019-01-28,0.59,-0.01,-0.15
2019-01-29,0.62,-0.18,-0.11
2019-01-30,0.6,-0.27,-0.1
2019-01-31,0.53,-0.15,-0.18
2019-02-01,0.55,-0.08,-0.16
2019-02-02,0.45,-0.06,-0.17
2019-02-03,0.35,0.09,-0.07
2019-02-04,0.41,0.14,-0.14
2019-02-05,0.47,0.36,-0.16
2019-02-06,0.42,0.31,-0.14
2019-02-07,0.57,0.29,-0.14
2019-02-08,0.62,0.3,-0.12
2019-02-09,0.57,0.34,-0.08
2019-02-10,0.54,0.33,-0.19
2019-02-11,0.52,0.14,-0.22
2019-02-12,0.24,0.13,-0.12
2019-02-13,0.18,0.03,-0.19
2019-02-14,0.21,-0.04,-0.21
2019-02-15,0.24,-0.03,-0.3
2019-02-16,0.25,-0.18,-0.4
2019-02-17,0.3,-0.16,-0.4
2019-02-18,0.32,-0.27,-0.42
2019-02-19,0.2,-0.32,-0.51
2019-02-20,0.14,-0.26,-0.47
2019-02-21,0.12,-0.42,-0.46
2019-02-22,0.05,-0.35,-0.44
2019-02-23,-0.04,-0.35,-0.36
2019-02-24,0.05,-0.48,-0.34
2019-02-25,0.01,-0.82,-0.42
2019-02-26,0.03,-0.56,-0.41
2019-02-27,0.07,-0.79,-0.5
2019-02-28,0.05,-0.68,-0.46
2019-03-01,0.11,-0.52,-0.46
2019-03-02,0.08,-0.27,-0.36
2019-03-03,0.07,-0.3,-0.41
2019-03-04,0.01,-0.32,-0.41
2019-03-05,0.1,-0.05,-0.42
2019-03-06,0.08,-0.21,-0.43
2019-03-07,0.07,-0.11,-0.43
2019-03-08,0.03,0.11,-0.35
2019-03-09,-0.08,0.08,-0.35
2019-03-10,-0.11,0.16,-0.4
2019-03-11,-0.2,0.12,-0.41
2019-03-12,-0.23,0.26,-0.38
2019-03-13,-0.19,0.2,-0.43
2019-03-14,-0.28,0.15,-0.49
2019-03-15,-0.33,0.18,-0.47
2019-03-16,-0.2,0.24,-0.57
2019-03-17,-0.2,0.36,-0.61
2019-03-18,-0.31,0.38,-0.66
2019-03-19,-0.47,0.23,-0.69
2019-03-20,-0.54,0.35,-0.61
2019-03-21,-0.6,0.29,-0.52
2019-03-22,-0.68,0.35,-0.49
2019-03-23,-0.57,0.29,-0.44
2019-03-24,-0.6,0.3,-0.4
2019-03-25,-0.6,0.21,-0.46
2019-03-26,-0.59,0.19,-0.41
2019-03-27,-0.57,0.07,-0.33
2019-03-28,-0.42,-0.02,-0.36
2019-03-29,-0.54,-0.08,-0.28
2019-03-30,-0.42,-0.22,-0.34
2019-03-31,-0.5,-0.33,-0.4
2019-04-01,-0.54,-0.2,-0.48
2019-04-02,-0.5,-0.29,-0.45
2019-04-03,-0.47,-0.46,-0.53
2019-04-04,-0.42,-0.42,-0.63
2019-04-05,-0.36,-0.54,-0.71
2019-04-06,-0.41,-0.38,-0.71
2019-04-07,-0.34,-0.42,-0.75
2019-04-08,-0.37,-0.42,-0.69
2019-04-09,-0.38,-0.33,-0.64
2019-04-10,-0.39,-0.56,-0.57
2019-04-11,-0.32,-0.67,-0.65
2019-04-12,-0.35,-0.57,-0.64
2019-04-13,-0.43,-0.4,-0.57
2019-04-14,-0.5,-0.39,-0.53
2019-04-15,-0.55,-0.74,-0.48
2019-04-16,-0.67,-1.28,-0.5
2019-04-17,-0.57,-1.01,-0.64
2019-04-18,-0.44,-0.79,-0.74
2019-04-19,-0.55,-1.1,-0.67
2019-04-20,-0.57,-1.17,-0.76
2019-04-21,-0.52,-1.07,-0.85
2019-04-22,-0.47,-1.11,-0.91
2019-04-23,-0.28,-0.9,-0.84
2019-04-24,-0.25,-1,-0.84
2019-04-25,-0.21,-0.94,-0.89
2019-04-26,-0.22,-0.88,-0.93
2019-04-27,-0.19,-1.13,-1.01
2019-04-28,-0.17,-1.06,-1.11
2019-04-29,-0.13,-1.28,-1.12
2019-04-30,-0.19,-1.2,-1.14
2019-05-01,-0.11,-1.16,-1.11
2019-05-02,-0.18,-1.05,-1.2
2019-05-03,-0.26,-0.95,-1.16
2019-05-04,-0.21,-0.61,-1.32
2019-05-05,-0.2,-0.52,-1.33
2019-05-06,-0.23,-0.5,-1.39
2019-05-07,-0.35,-0.42,-1.44
2019-05-08,-0.33,-0.56,-1.4
2019-05-09,-0.32,-0.58,-1.35
2019-05-10,-0.29,-0.6,-1.32
2019-05-11,-0.21,-0.64,-1.35
2019-05-12,-0.33,-0.86,-1.32
2019-05-13,-0.38,-1.02,-1.43
2019-05-14,-0.44,-0.93,-1.33
2019-05-15,-0.4,-0.71,-1.27
2019-05-16,-0.3,-0.66,-1.26
2019-05-17,-0.22,-0.43,-1.22
2019-05-18,-0.29,-0.68,-1.2
2019-05-19,-0.36,-0.49,-1.23
2019-05-20,-0.31,-0.29,-1.2
2019-05-21,-0.33,-0.25,-1.19
2019-05-22,-0.35,0.05,-1.24
2019-05-23,-0.28,0.21,-1.25
2019-05-24,-0.23,0.22,-1.2
2019-05-25,-0.25,0.13,-1.15
2019-05-26,-0.17,0.22,-1.16
2019-05-27,-0.24,0.24,-1.16
2019-05-28,-0.29,0.14,-1.06
2019-05-29,-0.3,-0.12,-1.23
2019-05-30,-0.27,-0.2,-1.23
2019-05-31,-0.23,-0.33,-1.33
2019-06-01,-0.31,-0.47,-1.3
2019-06-02,-0.42,-0.66,-1.35
2019-06-03,-0.47,-0.55,-1.32
2019-06-04,-0.59,-0.78,-1.3
2019-06-05,-0.59,-0.91,-1.24
2019-06-06,-0.56,-0.86,-1.22
2019-06-07,-0.64,-1.02,-1.23
2019-06-08,-0.9,-1.05,-1.32
2019-06-09,-0.82,-0.91,-1.3
2019-06-10,-0.78,-0.86,-1.31
2019-06-11,-0.79,-1.15,-1.34
2019-06-12,-0.74,-1.19,-1.33
2019-06-13,-0.66,-1.19,-1.23
2019-06-14,-0.75,-1.34,-1.27
2019-06-15,-0.74,-1.46,-1.23
2019-06-16,-0.84,-1.63,-1.24
2019-06-17,-0.78,-1.52,-1.16
2019-06-18,-0.84,-1.32,-1.14
2019-06-19,-0.7,-1.35,-1.08
2019-06-20,-0.74,-1.45,-1.13
2019-06-21,-0.72,-1.39,-1.22
2019-06-22,-0.61,-1.07,-1.28
2019-06-23,-0.56,-1.14,-1.23